Seq Num,Obs ID,Instrument,Grating,Appr Exp,Exposure,Target Name,PI Name,RA,Dec,Status,Data Mode,Exp Mode,Avg Cnt Rate,Evt Cnt,Start Date,Public Release Date,Proposal,Science Category,Type,Obs Cycle,Prop Cycle,Joint,Grid Name
601547,25222,ACIS-S,NONE,18.50,18.03,NGC5872,Buote,227.732,-11.480,archived,VFAINT,TE,6.631987828324068,119596,2023-05-08 20:30:04,2024-05-13 15:41:10,23610213,NORMAL GALAXIES,GO,23,23,HST,
601547,25692,ACIS-S,NONE,15.00,14.77,NGC5872,Buote,227.732,-11.480,archived,VFAINT,TE,7.579701626395658,111925,2022-01-02 17:18:28,2024-05-13 15:41:10,23610213,NORMAL GALAXIES,GO,23,23,HST,
601547,26253,ACIS-S,NONE,15.00,14.76,NGC5872,Buote,227.732,-11.480,archived,VFAINT,TE,7.540957980276823,111329,2022-01-03 05:16:02,2024-05-13 15:41:10,23610213,NORMAL GALAXIES,GO,23,23,HST,
601547,27830,ACIS-S,NONE,18.00,17.84,NGC5872,Buote,227.732,-11.480,archived,VFAINT,TE,5.96337828889559,106361,2023-05-09 17:42:31,2024-05-13 15:41:10,23610213,NORMAL GALAXIES,GO,23,23,HST,
601547,27831,ACIS-S,NONE,10.00,10.64,NGC5872,Buote,227.732,-11.480,archived,VFAINT,TE,4.04665390009284,43042,2023-05-12 10:19:26,2024-05-13 15:41:10,23610213,NORMAL GALAXIES,GO,23,23,HST,
601560,25235,ACIS-I,NONE,9.00,8.97,[WHB2007] GC0607,Strader,201.386,-43.561,archived,VFAINT,TE,2.256064997915501,20231,2022-07-29 21:35:14,2023-07-30 17:58:21,23620148,NORMAL GALAXIES,GO,23,23,None,
601565,25240,ACIS-S,NONE,21.00,22.67,Tol65,Lehmer,186.445,-36.234,archived,VFAINT,TE,10.298062861644762,233417,2022-08-17 03:53:04,2023-08-18 08:14:57,23620243,NORMAL GALAXIES,GO,23,23,None,
601565,27262,ACIS-S,NONE,10.00,10.82,Tol65,Lehmer,186.445,-36.234,archived,VFAINT,TE,10.217774520751771,110532,2022-08-17 19:29:43,2023-08-18 08:14:57,23620243,NORMAL GALAXIES,GO,23,23,None,
601566,25241,ACIS-S,NONE,19.00,18.53,UGC 4393,Lehmer,126.518,45.968,archived,VFAINT,TE,10.98228210030807,203540,2022-05-22 16:58:52,2023-05-23 06:06:04,23620243,NORMAL GALAXIES,GO,23,23,None,
601567,25242,ACIS-S,NONE,29.02,28.33,SDSSJ090531.07+033530.3,Vulic,136.380,3.592,archived,VFAINT,TE,5.604792037654082,158789,2023-05-10 08:08:33,2024-05-13 15:31:10,23620333,NORMAL GALAXIES,GO,23,23,None,
601567,25812,ACIS-S,NONE,31.20,30.71,SDSSJ090531.07+033530.3,Vulic,136.380,3.592,archived,VFAINT,TE,5.676189809376685,174288,2022-12-10 14:50:51,2024-05-13 15:31:10,23620333,NORMAL GALAXIES,GO,23,23,None,
601567,25813,ACIS-S,NONE,27.80,27.41,SDSSJ090531.07+033530.3,Vulic,136.380,3.592,archived,VFAINT,TE,4.058113529157644,111213,2022-01-24 13:08:36,2024-05-13 15:31:10,23620333,NORMAL GALAXIES,GO,23,23,None,
601567,27832,ACIS-S,NONE,18.20,18.04,SDSSJ090531.07+033530.3,Vulic,136.380,3.592,archived,VFAINT,TE,3.118343484459127,56249,2023-05-11 23:58:00,2024-05-13 15:31:10,23620333,NORMAL GALAXIES,GO,23,23,None,
601568,25243,ACIS-S,NONE,19.60,17.66,LEDA 1136566,Vulic,141.393,-0.714,archived,VFAINT,TE,3.4885448436103914,61616,2023-02-11 07:03:39,2024-02-13 13:21:06,23620333,NORMAL GALAXIES,GO,23,23,None,
601568,27698,ACIS-S,NONE,17.40,15.87,LEDA 1136566,Vulic,141.393,-0.714,archived,VFAINT,TE,4.588699609911957,72804,2023-02-12 21:29:51,2024-02-13 13:21:06,23620333,NORMAL GALAXIES,GO,23,23,None,
601582,27593,ACIS-I,NONE,10.00,9.78,NGC 4118,Walton,181.970,43.111,archived,VFAINT,TE,2.174004225706535,21251,2022-12-05 01:31:08,2022-12-06 10:51:04,20621067,NORMAL GALAXIES,CCT,23,20,None,
601584,27766,ACIS-I,NONE,10.00,9.96,GALEXASC J123713.81-102948.8,Walton,189.308,-10.497,archived,VFAINT,TE,1.9768230619866645,19685,2023-03-28 22:34:40,2023-04-03 11:11:09,20621067,NORMAL GALAXIES,CCT,24,20,None,
601585,27787,ACIS-I,NONE,10.00,9.96,UGCA 320,Walton,195.820,-17.423,archived,VFAINT,TE,2.0523284863570206,20432,2023-04-05 23:47:02,2023-04-06 13:41:09,20621067,NORMAL GALAXIES,CCT,24,20,None,
601586,27794,ACIS-I,NONE,10.00,9.96,NGC 4802,Walton,193.957,-12.055,archived,VFAINT,TE,2.060718957418541,20522,2023-04-14 00:04:12,2023-04-14 12:21:10,20621067,NORMAL GALAXIES,CCT,24,20,None,
601627,29303,ACIS-I,NONE,10.00,9.96,UGC 05797,Walton,159.855,1.719,archived,VFAINT,TE,1.5918938073925644,15858,2024-03-08 14:36:00,2024-03-08 21:31:04,20621067,NORMAL GALAXIES,CCT,24,20,None,
601628,29304,ACIS-I,NONE,10.00,9.96,UGC 06145,Walton,166.394,-1.863,archived,VFAINT,TE,1.5933995714933897,15873,2024-03-08 05:06:30,2024-03-08 10:21:04,20621067,NORMAL GALAXIES,CCT,24,20,None,
601629,29365,ACIS-I,NONE,10.00,9.78,2MASX J13292099-2110452,Walton,202.338,-21.179,archived,VFAINT,TE,1.6177906884534075,15819,2024-04-12 02:11:58,2024-04-12 18:01:05,20621067,NORMAL GALAXIES,CCT,25,20,None,
601630,29373,ACIS-I,NONE,10.00,10.06,NGC 4948,Walton,196.233,-7.948,archived,VFAINT,TE,1.570734707665508,15801,2024-04-18 05:53:37,2024-04-18 10:01:05,20621067,NORMAL GALAXIES,CCT,25,20,None,
703969,22582,ACIS-S,NONE,50.00,49.42,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,5.927251592866299,292905,2019-12-29 14:50:06,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703969,22583,ACIS-S,NONE,30.00,29.68,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,4.336421301429039,128722,2020-05-22 19:16:43,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703969,23041,ACIS-S,NONE,15.20,13.89,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,5.968436742944558,82884,2020-04-18 13:09:32,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703969,23042,ACIS-S,NONE,27.80,25.73,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,5.8629200113810285,150873,2021-04-12 06:16:45,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703969,23043,ACIS-S,NONE,20.00,19.81,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,5.953518435961196,117958,2020-05-12 11:23:21,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703969,23221,ACIS-S,NONE,17.00,15.86,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,6.013898042434993,95383,2020-04-16 07:58:22,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703969,23249,ACIS-S,NONE,30.00,29.68,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,6.002593036622699,178158,2020-05-14 21:57:14,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703969,23254,ACIS-S,NONE,20.00,19.82,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,4.341957083271056,86057,2020-05-23 12:03:46,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703969,25006,ACIS-S,NONE,23.00,21.79,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,5.823086581514504,126881,2021-04-12 19:27:54,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703969,25007,ACIS-S,NONE,17.00,16.37,NGC 5728,Fabbiano,220.600,-17.253,archived,FAINT,TE,4.036677202030787,66083,2021-04-16 15:52:46,2022-04-18 20:40:05,21700234,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703987,22601,ACIS-S,NONE,30.00,30.56,J1429+5447,Siemiginowska,217.467,54.788,archived,VFAINT,TE,5.6608191879734076,172995,2021-08-03 05:20:18,2022-08-04 06:04:05,21700383,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703989,22603,ACIS-S,NONE,25.00,24.77,IC 750,Zaw,179.718,42.722,archived,VFAINT,TE,3.5094209347396466,86920,2021-07-25 23:35:37,2022-08-02 13:14:02,21700389,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703989,22966,ACIS-S,NONE,50.00,48.51,IC 750,Zaw,179.718,42.722,archived,VFAINT,TE,3.696105134349894,179283,2020-07-30 10:52:08,2022-08-02 13:14:02,21700389,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703989,22967,ACIS-S,NONE,30.00,29.70,IC 750,Zaw,179.718,42.722,archived,VFAINT,TE,3.5025413479487955,104021,2021-02-22 00:54:46,2022-08-02 13:14:02,21700389,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703989,24968,ACIS-S,NONE,20.00,19.65,IC 750,Zaw,179.718,42.722,archived,VFAINT,TE,3.474381776062996,68285,2021-02-22 16:47:28,2022-08-02 13:14:02,21700389,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
703989,25095,ACIS-S,NONE,25.00,24.77,IC 750,Zaw,179.718,42.722,archived,VFAINT,TE,3.3858191822301933,83856,2021-07-28 09:18:00,2022-08-02 13:14:02,21700389,ACTIVE GALAXIES AND QUASARS,GO,21,21,None,
704052,23327,ACIS-S,NONE,14.00,13.93,SDSS J083247.64+230234.1,Nyland,128.199,23.043,archived,VFAINT,TE,5.465105166647791,76106,2022-01-10 18:31:22,2023-01-11 11:52:18,22700627,ACTIVE GALAXIES AND QUASARS,GO,22,22,CXO-NRAO,
704060,23648,ACIS-S,NONE,30.00,26.69,QSO J1610+1811,Schwartz,242.522,18.195,archived,FAINT,TE,1.2471063190379015,33287,2021-05-04 20:56:08,2022-05-31 20:09:07,22700006,ACTIVE GALAXIES AND QUASARS,GO,22,22,NRAO,
704060,24486,ACIS-S,NONE,15.00,14.33,QSO J1610+1811,Schwartz,242.522,18.195,archived,FAINT,TE,1.2460677953480472,17850,2021-05-12 05:15:38,2022-05-31 20:09:07,22700006,ACTIVE GALAXIES AND QUASARS,GO,22,22,NRAO,
704060,24487,ACIS-S,NONE,30.00,28.59,QSO J1610+1811,Schwartz,242.522,18.195,archived,FAINT,TE,1.2893995505874196,36869,2021-05-29 22:06:19,2022-05-31 20:09:07,22700006,ACTIVE GALAXIES AND QUASARS,GO,22,22,NRAO,
704060,25035,ACIS-S,NONE,15.00,14.71,QSO J1610+1811,Schwartz,242.522,18.195,archived,FAINT,TE,1.2481672326290005,18356,2021-05-12 18:22:57,2022-05-31 20:09:07,22700006,ACTIVE GALAXIES AND QUASARS,GO,22,22,NRAO,
704061,23649,ACIS-S,NONE,16.00,15.28,QSO B1402+044,Schwartz,211.255,4.260,archived,FAINT,TE,1.2849310264782663,19630,2021-04-29 14:54:45,2022-05-02 20:51:04,22700006,ACTIVE GALAXIES AND QUASARS,GO,22,22,NRAO,
704061,24316,ACIS-S,NONE,14.50,14.33,QSO B1402+044,Schwartz,211.255,4.260,archived,FAINT,TE,1.2062912604069385,17281,2021-04-18 16:27:04,2022-05-02 20:51:04,22700006,ACTIVE GALAXIES AND QUASARS,GO,22,22,NRAO,
704061,24317,ACIS-S,NONE,25.00,24.79,QSO B1402+044,Schwartz,211.255,4.260,archived,FAINT,TE,1.2214231066310828,30278,2021-04-21 11:04:10,2022-05-02 20:51:04,22700006,ACTIVE GALAXIES AND QUASARS,GO,22,22,NRAO,
704061,25011,ACIS-S,NONE,20.50,20.03,QSO B1402+044,Schwartz,211.255,4.260,archived,FAINT,TE,1.192676080547336,23893,2021-04-19 02:55:33,2022-05-02 20:51:04,22700006,ACTIVE GALAXIES AND QUASARS,GO,22,22,NRAO,
704061,25014,ACIS-S,NONE,14.00,13.37,QSO B1402+044,Schwartz,211.255,4.260,archived,FAINT,TE,1.281998720919,17146,2021-05-01 10:18:34,2022-05-02 20:51:04,22700006,ACTIVE GALAXIES AND QUASARS,GO,22,22,NRAO,
704069,23657,ACIS-S,NONE,23.00,22.56,NGC 3081,Maksym,149.873,-22.826,archived,VFAINT,TE,6.67055528939034,150470,2021-10-22 22:13:33,2023-07-15 13:23:37,22700045,ACTIVE GALAXIES AND QUASARS,GO,22,22,None,
704069,24378,ACIS-S,NONE,15.00,14.74,NGC 3081,Maksym,149.873,-22.826,archived,VFAINT,TE,6.617475190562275,97523,2021-10-19 17:32:24,2023-07-15 13:23:37,22700045,ACTIVE GALAXIES AND QUASARS,GO,22,22,None,
704069,24379,ACIS-S,NONE,30.00,31.79,NGC 3081,Maksym,149.873,-22.826,archived,VFAINT,TE,3.5597571891413353,113166,2021-03-10 07:05:26,2023-07-15 13:23:37,22700045,ACTIVE GALAXIES AND QUASARS,GO,22,22,None,
